device_id,seq,timestamp_us,voutp_raw,voutn_raw,iout_raw,iref_raw,v_diff,i_diff,v_volts,i_amps
534F4C31,32275,274810219,314,183,3156,3005,131,151,131.00000,0.36330
534F4C31,32276,274816164,356,201,3160,3007,155,153,155.00000,0.36792
534F4C31,32276,274821490,298,136,3159,3008,162,151,162.00000,0.36330
534F4C31,32276,274826462,312,157,3156,3007,155,149,155.00000,0.35867
534F4C31,32276,274829132,285,141,3158,3006,144,152,144.00000,0.36561
534F4C31,32276,274834138,343,230,3156,3005,113,151,113.00000,0.36330
534F4C31,32276,274839130,330,212,3155,3006,118,149,118.00000,0.35867
534F4C31,32277,274844141,327,215,3157,3006,112,151,112.00000,0.36330
534F4C31,32278,274849151,353,237,3160,3010,116,150,116.00000,0.36098
534F4C31,32279,274855097,356,221,3157,3006,135,151,135.00000,0.36330
534F4C31,32280,274859492,279,137,3156,3008,142,148,142.00000,0.35636
534F4C31,32280,274864143,305,213,3156,3005,92,151,92.00000,0.36330
534F4C31,32280,274869665,307,202,3158,3008,105,150,105.00000,0.36098
534F4C31,32281,274874282,260,210,3157,3006,50,151,50.00000,0.36330
534F4C31,32282,274879926,318,266,3156,3006,52,150,52.00000,0.36098
534F4C31,32282,274884835,286,206,3155,3008,80,147,80.00000,0.35405
534F4C31,32283,274889144,295,195,3156,3006,100,150,100.00000,0.36098
534F4C31,32283,274894936,337,237,3155,3009,100,146,100.00000,0.35174
534F4C31,32283,274899665,349,249,3158,3008,100,150,100.00000,0.36098
534F4C31,32283,274904136,317,203,3156,3008,114,148,114.00000,0.35636
534F4C31,32284,274909842,321,228,3157,3006,93,151,93.00000,0.36330
534F4C31,32285,274914186,317,200,3161,3008,117,153,117.00000,0.36792
534F4C31,32286,274919199,312,228,3156,3007,84,149,84.00000,0.35867
534F4C31,32287,274924135,291,190,3154,3009,101,145,101.00000,0.34943
534F4C31,32288,274929859,351,244,3156,3006,107,150,107.00000,0.36098
534F4C31,32288,274934139,351,234,3155,3008,117,147,117.00000,0.35405
534F4C31,32289,274939126,336,200,3157,3007,136,150,136.00000,0.36098
534F4C31,32290,274944204,302,237,3158,3005,65,153,65.00000,0.36792
534F4C31,32290,274949130,290,219,3157,3005,71,152,71.00000,0.36561
534F4C31,32290,274954158,296,210,3157,3008,86,149,86.00000,0.35867
534F4C31,32291,274959149,307,201,3157,3007,106,150,106.00000,0.36098
534F4C31,32292,274964504,345,271,3156,3006,74,150,74.00000,0.36098
534F4C31,32292,274969803,312,210,3156,3006,102,150,102.00000,0.36098
534F4C31,32292,274974589,288,192,3157,3006,96,151,96.00000,0.36330
534F4C31,32292,274979139,318,217,3157,3006,101,151,101.00000,0.36330
534F4C31,32293,274984143,354,251,3157,3007,103,150,103.00000,0.36098
534F4C31,32294,274989478,341,233,3158,3008,108,150,108.00000,0.36098
534F4C31,32295,274994256,274,220,3157,3008,54,149,54.00000,0.35867
534F4C31,32296,274999790,296,169,3157,3006,127,151,127.00000,0.36330
534F4C31,32297,275004136,300,165,3156,3008,135,148,135.00000,0.35636
534F4C31,32297,275009474,288,196,3157,3005,92,152,92.00000,0.36561
534F4C31,32298,275014351,281,222,3157,3009,59,148,59.00000,0.35636
534F4C31,32299,275019134,297,200,3158,3009,97,149,97.00000,0.35867
534F4C31,32300,275024492,242,195,3158,3009,47,149,47.00000,0.35867
534F4C31,32300,275029123,228,159,3158,3007,69,151,69.00000,0.36330
534F4C31,32300,275034186,324,237,3133,3007,87,126,87.00000,0.30552
534F4C31,32300,275039148,323,221,3131,3007,102,124,102.00000,0.30090
534F4C31,32301,275044172,324,226,3131,3006,98,125,98.00000,0.30321
534F4C31,32302,275049173,332,252,3130,3006,80,124,80.00000,0.30090
534F4C31,32303,275054147,290,182,3132,3006,108,126,108.00000,0.30552
534F4C31,32303,275060449,309,176,3132,3010,133,122,133.00000,0.29628
534F4C31,32303,275064129,294,202,3131,3007,92,124,92.00000,0.30090
534F4C31,32304,275069183,282,215,3131,3007,67,124,67.00000,0.30090
534F4C31,32305,275074150,274,184,3132,3009,90,123,90.00000,0.29859
534F4C31,32306,275079124,313,227,3131,3008,86,123,86.00000,0.29859
534F4C31,32306,275084580,351,221,3132,3008,130,124,130.00000,0.30090
534F4C31,32307,275089584,328,175,3130,3010,153,120,153.00000,0.29165
534F4C31,32307,275095078,350,190,3130,3007,160,123,160.00000,0.29859
534F4C31,32307,275099143,345,202,3131,3005,143,126,143.00000,0.30552
534F4C31,32307,275104150,344,207,3131,3006,137,125,137.00000,0.30321
534F4C31,32307,275109145,327,198,3131,3006,129,125,129.00000,0.30321
534F4C31,32308,275114149,351,231,3131,3007,120,124,120.00000,0.30090
534F4C31,32309,275119161,357,247,3133,3009,110,124,110.00000,0.30090
534F4C31,32310,275124146,295,192,3132,3009,103,123,103.00000,0.29859
534F4C31,32311,275129188,314,225,3131,3006,89,125,89.00000,0.30321
534F4C31,32311,275134152,334,240,3130,3007,94,123,94.00000,0.29859
534F4C31,32312,275139187,314,225,3132,3008,89,124,89.00000,0.30090
534F4C31,32313,275145092,324,240,3131,3007,84,124,84.00000,0.30090
534F4C31,32314,275149165,290,255,3130,3006,35,124,35.00000,0.30090
534F4C31,32315,275155289,284,205,3130,3007,79,123,79.00000,0.29859
534F4C31,32315,275159596,259,150,3130,3007,109,123,109.00000,0.29859
534F4C31,32315,275164515,308,200,3130,3007,108,123,108.00000,0.29859
534F4C31,32316,275169137,335,212,3132,3007,123,125,123.00000,0.30321
534F4C31,32317,275174162,308,200,3130,3007,108,123,108.00000,0.29859
534F4C31,32317,275179576,307,224,3132,3008,83,124,83.00000,0.30090
534F4C31,32317,275184130,319,224,3130,3006,95,124,95.00000,0.30090
534F4C31,32317,275189149,325,192,3131,3008,133,123,133.00000,0.29859
534F4C31,32318,275194156,320,178,3131,3008,142,123,142.00000,0.29859
534F4C31,32319,275199143,354,234,3130,3008,120,122,120.00000,0.29628
534F4C31,32320,275204249,340,185,3129,3008,155,121,155.00000,0.29396
534F4C31,32320,275209589,323,165,3131,3007,158,124,158.00000,0.30090
534F4C31,32320,275214272,345,219,3132,3007,126,125,126.00000,0.30321
534F4C31,32321,275219150,347,236,3059,3007,111,52,111.00000,0.13450
534F4C31,32322,275224159,309,210,3058,3007,99,51,99.00000,0.13219
534F4C31,32323,275230581,315,169,3060,3009,146,51,146.00000,0.13219
534F4C31,32323,275235310,310,195,3058,3007,115,51,115.00000,0.13219
534F4C31,32323,275239128,247,144,3059,3008,103,51,103.00000,0.13219
534F4C31,32323,275244136,299,201,3060,3008,98,52,98.00000,0.13450
534F4C31,32323,275249152,343,245,3059,3008,98,51,98.00000,0.13219
534F4C31,32324,275254184,337,232,3059,3009,105,50,105.00000,0.12988
534F4C31,32325,275259150,322,211,3060,3008,111,52,111.00000,0.13450
534F4C31,32326,275264740,350,265,3057,3007,85,50,85.00000,0.12988
534F4C31,32327,275269137,330,222,3065,3009,108,56,108.00000,0.14375
534F4C31,32328,275275720,340,245,3057,3007,95,50,95.00000,0.12988
534F4C31,32328,275281128,307,212,3059,3008,95,51,95.00000,0.13219
534F4C31,32328,275284136,282,207,3059,3009,75,50,75.00000,0.12988
534F4C31,32328,275289148,282,195,3060,3009,87,51,87.00000,0.13219
534F4C31,32328,275294141,304,212,3060,3010,92,50,92.00000,0.12988
534F4C31,32329,275299180,350,255,3060,3010,95,50,95.00000,0.12988
534F4C31,32330,275304191,296,226,3059,3009,70,50,70.00000,0.12988
534F4C31,32331,275309138,270,191,3056,3004,79,52,79.00000,0.13450
534F4C31,32332,275314143,289,253,3058,3007,36,51,36.00000,0.13219
534F4C31,32333,275319149,247,192,3056,3008,55,48,55.00000,0.12526
534F4C31,32334,275324918,274,161,3066,3009,113,57,113.00000,0.14606
534F4C31,32334,275329957,315,205,3057,3005,110,52,110.00000,0.13450
534F4C31,32335,275334244,304,199,3058,3006,105,52,105.00000,0.13450
534F4C31,32336,275339625,306,195,3057,3008,111,49,111.00000,0.12757
534F4C31,32336,275344611,309,247,3057,3007,62,50,62.00000,0.12988
534F4C31,32336,275349579,286,207,3057,3006,79,51,79.00000,0.13219
534F4C31,32337,275354165,300,242,3056,3006,58,50,58.00000,0.12988
534F4C31,32338,275360224,273,167,3058,3007,106,51,106.00000,0.13219
534F4C31,32338,275364369,301,151,3059,3008,150,51,150.00000,0.13219
534F4C31,32338,275369347,347,198,3056,3006,149,50,149.00000,0.12988
534F4C31,32338,275374170,328,197,3058,3007,131,51,131.00000,0.13219
534F4C31,32339,275379153,344,227,3060,3006,117,54,117.00000,0.13912
534F4C31,32339,275384685,379,256,3059,3006,123,53,123.00000,0.13681
534F4C31,32340,275389151,271,250,3058,3008,21,50,21.00000,0.12988
534F4C31,32341,275395785,220,193,3059,3010,27,49,27.00000,0.12757
534F4C31,32341,275401108,322,254,3055,3006,68,49,68.00000,0.12757
534F4C31,32341,275404134,239,189,3056,3009,50,47,50.00000,0.12295
534F4C31,32341,275409146,258,173,3057,3009,85,48,85.00000,0.12526
534F4C31,32342,275414347,290,263,3057,3008,27,49,27.00000,0.12757
534F4C31,32343,275419347,243,207,3056,3008,36,48,36.00000,0.12526
534F4C31,32344,275424611,241,129,3044,3009,112,35,112.00000,0.09521
534F4C31,32344,275429862,325,216,3031,3008,109,23,109.00000,0.06748
534F4C31,32344,275434224,340,241,3031,3007,99,24,99.00000,0.06979
534F4C31,32345,275439143,323,217,3031,3008,106,23,106.00000,0.06748
534F4C31,32346,275444179,323,248,3030,3007,75,23,75.00000,0.06748
534F4C31,32347,275449146,317,221,3032,3007,96,25,96.00000,0.07210
534F4C31,32348,275454141,311,212,3032,3006,99,26,99.00000,0.07442
534F4C31,32349,275459130,277,168,3030,3007,109,23,109.00000,0.06748
534F4C31,32349,275464153,329,226,3031,3005,103,26,103.00000,0.07442
534F4C31,32350,275469433,351,212,3031,3006,139,25,139.00000,0.07210
534F4C31,32351,275474156,273,215,3032,3007,58,25,58.00000,0.07210
534F4C31,32352,275479757,301,205,3032,3009,96,23,96.00000,0.06748
534F4C31,32352,275484143,302,223,3033,3007,79,26,79.00000,0.07442
534F4C31,32353,275489151,272,215,3030,3007,57,23,57.00000,0.06748
534F4C31,32354,275494130,255,207,3030,3007,48,23,48.00000,0.06748
534F4C31,32355,275499984,330,198,3031,3007,132,24,132.00000,0.06979
534F4C31,32356,275504130,313,182,3030,3006,131,24,131.00000,0.06979
534F4C31,32357,275509715,308,218,3028,3007,90,21,90.00000,0.06286
534F4C31,32358,275514145,295,248,3031,3009,47,22,47.00000,0.06517
534F4C31,32359,275519657,270,235,3031,3008,35,23,35.00000,0.06748
534F4C31,32360,275524597,240,192,3031,3009,48,22,48.00000,0.06517
534F4C31,32360,275529263,249,194,3032,3010,55,22,55.00000,0.06517
534F4C31,32360,275534145,313,236,3030,3008,77,22,77.00000,0.06517
534F4C31,32361,275539190,325,218,3031,3007,107,24,107.00000,0.06979
534F4C31,32361,275544143,292,167,3030,3007,125,23,125.00000,0.06748
534F4C31,32362,275549154,344,229,3032,3006,115,26,115.00000,0.07442
534F4C31,32363,275554130,331,156,3031,3008,175,23,175.00000,0.06748
534F4C31,32363,275559173,294,213,3004,3007,81,-3,81.00000,0.00740
534F4C31,32363,275564338,291,207,3003,3007,84,-4,84.00000,0.00508
534F4C31,32363,275569134,326,186,3002,3005,140,-3,140.00000,0.00740
534F4C31,32364,275574134,324,194,3003,3007,130,-4,130.00000,0.00508
534F4C31,32365,275579157,336,227,3002,3006,109,-4,109.00000,0.00508
534F4C31,32366,275584554,287,251,3002,3006,36,-4,36.00000,0.00508
534F4C31,32366,275589128,229,170,3001,3008,59,-7,59.00000,-0.00185
534F4C31,32366,275594133,280,155,3001,3007,125,-6,125.00000,0.00046
534F4C31,32366,275599168,334,222,3003,3005,112,-2,112.00000,0.00971
534F4C31,32366,275604139,333,219,3001,3007,114,-6,114.00000,0.00046
534F4C31,32366,275609165,321,202,3002,3007,119,-5,119.00000,0.00277
534F4C31,32366,275614143,345,234,3002,3006,111,-4,111.00000,0.00508
534F4C31,32367,275619449,358,242,3010,3007,116,3,116.00000,0.02126
534F4C31,32368,275624150,327,209,3001,3006,118,-5,118.00000,0.00277
534F4C31,32369,275629704,325,237,3002,3006,88,-4,88.00000,0.00508
534F4C31,32369,275634136,298,208,3002,3006,90,-4,90.00000,0.00508
534F4C31,32369,275639239,316,197,3002,3007,119,-5,119.00000,0.00277
534F4C31,32370,275644136,310,210,3014,3008,100,6,100.00000,0.02819
534F4C31,32371,275649173,341,229,3003,3007,112,-4,112.00000,0.00508
534F4C31,32372,275654761,324,218,3006,3006,106,0,106.00000,0.01433
534F4C31,32373,275659638,292,190,3002,3005,102,-3,102.00000,0.00740
534F4C31,32373,275664142,311,171,3006,3007,140,-1,140.00000,0.01202
534F4C31,32373,275669246,351,220,3001,3006,131,-5,131.00000,0.00277
534F4C31,32374,275674152,331,207,3003,3009,124,-6,124.00000,0.00046
534F4C31,32375,275679503,349,242,3005,3008,107,-3,107.00000,0.00740
534F4C31,32375,275684506,304,236,3003,3006,68,-3,68.00000,0.00740
534F4C31,32375,275689455,272,204,3002,3010,68,-8,68.00000,-0.00416
534F4C31,32375,275694128,263,184,3003,3007,79,-4,79.00000,0.00508
534F4C31,32376,275699172,311,264,3003,3007,47,-4,47.00000,0.00508
534F4C31,32376,275704220,270,192,3002,3010,78,-8,78.00000,-0.00416
534F4C31,32377,275709230,285,257,3003,3006,28,-3,28.00000,0.00740
534F4C31,32378,275714797,277,167,3005,3007,110,-2,110.00000,0.00971
534F4C31,32379,275719146,320,205,3003,3006,115,-3,115.00000,0.00740
534F4C31,32379,275724972,313,201,3002,3008,112,-6,112.00000,0.00046
534F4C31,32380,275729152,315,226,3002,3007,89,-5,89.00000,0.00277
534F4C31,32380,275734841,308,167,3002,3006,141,-4,141.00000,0.00508
534F4C31,32381,275739165,258,195,3002,3008,63,-6,63.00000,0.00046
534F4C31,32382,275744463,248,163,3002,3010,85,-8,85.00000,-0.00416
534F4C31,32382,275749143,313,177,3002,3008,136,-6,136.00000,0.00046
534F4C31,32383,275754171,319,192,3001,3008,127,-7,127.00000,-0.00185
534F4C31,32384,275759424,317,173,3003,3008,144,-5,144.00000,0.00277
534F4C31,32385,275765075,355,234,3001,3006,121,-5,121.00000,0.00277
534F4C31,32385,275769120,300,182,3000,3008,118,-8,118.00000,-0.00416
534F4C31,32385,275774178,301,192,3002,3007,109,-5,109.00000,0.00277
534F4C31,32386,275779160,281,198,3002,3005,83,-3,83.00000,0.00740
534F4C31,32387,275784654,316,207,3002,3009,109,-7,109.00000,-0.00185
534F4C31,32387,275790378,320,170,3001,3008,150,-7,150.00000,-0.00185
534F4C31,32387,275794136,290,170,3002,3006,120,-4,120.00000,0.00508
534F4C31,32388,275799588,343,246,3001,3008,97,-7,97.00000,-0.00185
534F4C31,32389,275804147,312,182,3002,3006,130,-4,130.00000,0.00508
534F4C31,32389,275809622,304,216,3002,3006,88,-4,88.00000,0.00508
534F4C31,32389,275814129,314,208,3003,3008,106,-5,106.00000,0.00277
534F4C31,32390,275819512,301,250,3002,3007,51,-5,51.00000,0.00277
534F4C31,32391,275824151,262,177,3003,3008,85,-5,85.00000,0.00277
534F4C31,32391,275829211,324,240,3002,3007,84,-5,84.00000,0.00277
534F4C31,32391,275834142,303,251,3002,3007,52,-5,52.00000,0.00277
534F4C31,32392,275839133,273,196,3002,3006,77,-4,77.00000,0.00508
534F4C31,32393,275844150,279,183,3002,3008,96,-6,96.00000,0.00046
534F4C31,32394,275849145,314,211,3009,3008,103,1,103.00000,0.01664
534F4C31,32395,275854519,338,223,3003,3009,115,-6,115.00000,0.00046
534F4C31,32396,275859575,319,242,3004,3011,77,-7,77.00000,-0.00185
534F4C31,32397,275864172,292,198,3003,3008,94,-5,94.00000,0.00277
534F4C31,32397,275869652,345,223,3001,3006,122,-5,122.00000,0.00277
534F4C31,32397,275874156,326,203,3002,3006,123,-4,123.00000,0.00508
534F4C31,32397,275879141,342,234,3001,3008,108,-7,108.00000,-0.00185
534F4C31,32397,275884277,343,262,3001,3005,81,-4,81.00000,0.00508
534F4C31,32397,275889133,309,197,3001,3009,112,-8,112.00000,-0.00416
534F4C31,32398,275894971,329,255,3001,3009,74,-8,74.00000,-0.00416
534F4C31,32399,275899674,306,231,3003,3008,75,-5,75.00000,0.00277
534F4C31,32400,275904657,302,178,3013,3007,124,6,124.00000,0.02819
534F4C31,32401,275910233,299,220,3002,3007,79,-5,79.00000,0.00277
534F4C31,32402,275914228,245,189,3002,3007,56,-5,56.00000,0.00277
534F4C31,32403,275920398,313,215,3002,3009,98,-7,98.00000,-0.00185
534F4C31,32403,275924434,298,181,3003,3006,117,-3,117.00000,0.00740
534F4C31,32404,275929348,293,237,3003,3009,56,-6,56.00000,0.00046
534F4C31,32404,275934145,277,208,3002,3008,69,-6,69.00000,0.00046
534F4C31,32405,275939638,315,207,3002,3007,108,-5,108.00000,0.00277
534F4C31,32405,275944141,302,220,3002,3007,82,-5,82.00000,0.00277
534F4C31,32406,275949129,317,213,3001,3009,104,-8,104.00000,-0.00416
534F4C31,32407,275954145,321,157,3000,3008,164,-8,164.00000,-0.00416
534F4C31,32407,275959546,301,182,3002,3008,119,-6,119.00000,0.00046
534F4C31,32407,275964130,315,166,3002,3008,149,-6,149.00000,0.00046
534F4C31,32407,275969149,328,220,3002,3006,108,-4,108.00000,0.00508
534F4C31,32408,275974518,304,202,3003,3006,102,-3,102.00000,0.00740
534F4C31,32408,275979168,318,216,3003,3009,102,-6,102.00000,0.00046
534F4C31,32408,275984147,347,249,3002,3008,98,-6,98.00000,0.00046
534F4C31,32409,275989481,282,234,3002,3008,48,-6,48.00000,0.00046
534F4C31,32410,275994143,244,222,3003,3007,22,-4,22.00000,0.00508
534F4C31,32411,275999901,284,192,3003,3008,92,-5,92.00000,0.00277
534F4C31,32411,276004160,282,152,3002,3009,130,-7,130.00000,-0.00185
534F4C31,32411,276009306,295,136,3002,3008,159,-6,159.00000,0.00046
534F4C31,32412,276014187,312,264,3004,3009,48,-5,48.00000,0.00277
534F4C31,32413,276019144,266,197,3001,3010,69,-9,69.00000,-0.00647
534F4C31,32413,276024932,289,197,3003,3010,92,-7,92.00000,-0.00185
534F4C31,32413,276029130,313,212,3003,3006,101,-3,101.00000,0.00740
534F4C31,32414,276034272,308,258,3002,3006,50,-4,50.00000,0.00508
534F4C31,32415,276039631,276,214,3001,3006,62,-5,62.00000,0.00277
534F4C31,32416,276045078,304,193,3004,3008,111,-4,111.00000,0.00508
534F4C31,32417,276049282,319,204,3002,3008,115,-6,115.00000,0.00046
534F4C31,32418,276054174,314,233,3007,3006,81,1,81.00000,0.01664
534F4C31,32418,276059245,245,211,3002,3012,34,-10,34.00000,-0.00878
534F4C31,32418,276064137,253,231,3001,3008,22,-7,22.00000,-0.00185
534F4C31,32419,276069151,260,195,3001,3008,65,-7,65.00000,-0.00185
534F4C31,32420,276074156,264,180,3001,3005,84,-4,84.00000,0.00508
534F4C31,32421,276079966,339,242,3004,3008,97,-4,97.00000,0.00508
534F4C31,32422,276084525,347,195,3000,3010,152,-10,152.00000,-0.00878
534F4C31,32422,276089148,324,172,3001,3011,152,-10,152.00000,-0.00878
534F4C31,32422,276094578,333,196,3002,3008,137,-6,137.00000,0.00046
534F4C31,32422,276099146,341,217,3002,3006,124,-4,124.00000,0.00508
534F4C31,32423,276104146,343,215,3001,3010,128,-9,128.00000,-0.00647
534F4C31,32423,276109141,317,191,3002,3007,126,-5,126.00000,0.00277
534F4C31,32424,276114166,321,280,3002,3007,41,-5,41.00000,0.00277
534F4C31,32425,276119690,286,204,3002,3006,82,-4,82.00000,0.00508
534F4C31,32425,276124152,292,172,3001,3008,120,-7,120.00000,-0.00185
534F4C31,32425,276129262,343,237,3001,3006,106,-5,106.00000,0.00277
534F4C31,32425,276134133,346,231,3001,3008,115,-7,115.00000,-0.00185
534F4C31,32426,276139344,328,194,3001,3006,134,-5,134.00000,0.00277
534F4C31,32427,276144243,323,201,3004,3008,122,-4,122.00000,0.00508
534F4C31,32428,276149350,348,233,3002,3006,115,-4,115.00000,0.00508
534F4C31,32429,276154185,308,245,3000,3010,63,-10,63.00000,-0.00878
534F4C31,32430,276159152,236,182,3003,3009,54,-6,54.00000,0.00046
534F4C31,32430,276164664,311,218,3003,3008,93,-5,93.00000,0.00277
534F4C31,32431,276169180,330,228,3002,3008,102,-6,102.00000,0.00046
534F4C31,32432,276174140,325,213,3001,3005,112,-4,112.00000,0.00508
534F4C31,32433,276179145,283,273,3002,3007,10,-5,10.00000,0.00277
534F4C31,32433,276184194,240,202,3004,3008,38,-4,38.00000,0.00508
534F4C31,32433,276189141,297,217,3001,3009,80,-8,80.00000,-0.00416
534F4C31,32434,276194141,312,224,3004,3011,88,-7,88.00000,-0.00185
534F4C31,32434,276199128,348,246,3003,3008,102,-5,102.00000,0.00277
534F4C31,32434,276204149,343,229,3003,3007,114,-4,114.00000,0.00508
534F4C31,32435,276209168,331,214,3002,3008,117,-6,117.00000,0.00046
534F4C31,32436,276216172,401,282,3001,3010,119,-9,119.00000,-0.00647
534F4C31,32436,276219740,347,190,3003,3007,157,-4,157.00000,0.00508
534F4C31,32436,276224136,321,168,3002,3009,153,-7,153.00000,-0.00185
534F4C31,32437,276229157,343,240,3003,3008,103,-5,103.00000,0.00277
534F4C31,32438,276234145,317,258,3001,3006,59,-5,59.00000,0.00277
534F4C31,32438,276239140,248,188,3002,3008,60,-6,60.00000,0.00046
534F4C31,32439,276244184,301,255,3003,3009,46,-6,46.00000,0.00046
534F4C31,32440,276249131,280,215,3003,3007,65,-4,65.00000,0.00508
534F4C31,32441,276254144,296,235,3001,3010,61,-9,61.00000,-0.00647
534F4C31,32441,276259146,273,209,3015,3006,64,9,64.00000,0.03513
534F4C31,32441,276264889,312,213,3002,3006,99,-4,99.00000,0.00508
534F4C31,32441,276269138,324,208,3001,3010,116,-9,116.00000,-0.00647
534F4C31,32441,276274140,301,195,3002,3008,106,-6,106.00000,0.00046
534F4C31,32442,276279530,301,253,3006,3003,48,3,48.00000,0.02126
534F4C31,32443,276284178,276,240,3003,3009,36,-6,36.00000,0.00046
534F4C31,32444,276289151,260,212,3001,3008,48,-7,48.00000,-0.00185
534F4C31,32445,276294196,284,237,3004,3010,47,-6,47.00000,0.00046
534F4C31,32446,276299391,291,238,3001,3007,53,-6,53.00000,0.00046
534F4C31,32447,276304141,254,204,3002,3007,50,-5,50.00000,0.00277
534F4C31,32447,276309606,269,187,3003,3010,82,-7,82.00000,-0.00185
534F4C31,32448,276314443,310,238,3003,3009,72,-6,72.00000,0.00046
534F4C31,32449,276319169,319,215,3002,3008,104,-6,104.00000,0.00046
534F4C31,32449,276324187,294,170,3003,3008,124,-5,124.00000,0.00277
534F4C31,32449,276329138,307,196,3003,3009,111,-6,111.00000,0.00046
534F4C31,32449,276334150,338,251,3001,3006,87,-5,87.00000,0.00277
534F4C31,32450,276339528,305,220,3001,3008,85,-7,85.00000,-0.00185
534F4C31,32450,276344164,296,207,3003,3006,89,-3,89.00000,0.00740
534F4C31,32450,276349147,333,240,3001,3007,93,-6,93.00000,0.00046
534F4C31,32450,276354136,333,219,2999,3007,114,-8,114.00000,-0.00416
534F4C31,32451,276359152,323,197,3002,3010,126,-8,126.00000,-0.00416
534F4C31,32452,276364404,349,227,3002,3012,122,-10,122.00000,-0.00878
534F4C31,32453,276369133,338,152,3001,3008,186,-7,186.00000,-0.00185
534F4C31,32454,276374130,329,152,3003,3008,177,-5,177.00000,0.00277
534F4C31,32455,276379154,310,239,3002,3006,71,-4,71.00000,0.00508
534F4C31,32455,276384379,281,204,3004,3009,77,-5,77.00000,0.00277
534F4C31,32456,276389170,281,228,3008,3010,53,-2,53.00000,0.00971
534F4C31,32457,276394231,245,194,3004,3010,51,-6,51.00000,0.00046
534F4C31,32457,276399489,320,219,3002,3007,101,-5,101.00000,0.00277
534F4C31,32457,276404218,311,191,3002,3010,120,-8,120.00000,-0.00416
534F4C31,32458,276409144,308,188,3002,3007,120,-5,120.00000,0.00277
534F4C31,32458,276414130,345,226,3010,3005,119,5,119.00000,0.02588
534F4C31,32458,276419396,367,203,3001,3008,164,-7,164.00000,-0.00185
534F4C31,32458,276424142,327,167,3001,3009,160,-8,160.00000,-0.00416
534F4C31,32459,276429174,311,250,3004,3011,61,-7,61.00000,-0.00185
534F4C31,32460,276434662,296,214,3002,3009,82,-7,82.00000,-0.00185
534F4C31,32461,276439719,301,185,3001,3008,116,-7,116.00000,-0.00185
534F4C31,32461,276444127,300,191,3005,3010,109,-5,109.00000,0.00277
534F4C31,32461,276449128,345,216,3003,3010,129,-7,129.00000,-0.00185
534F4C31,32462,276454684,356,232,3003,3011,124,-8,124.00000,-0.00416
534F4C31,32463,276459190,320,200,3004,3007,120,-3,120.00000,0.00740
534F4C31,32464,276464166,343,246,3003,3011,97,-8,97.00000,-0.00416
534F4C31,32465,276469413,336,228,3003,3008,108,-5,108.00000,0.00277
534F4C31,32465,276474123,314,207,3005,3008,107,-3,107.00000,0.00740
534F4C31,32465,276479161,320,210,3003,3007,110,-4,110.00000,0.00508
534F4C31,32466,276484169,350,238,3002,3004,112,-2,112.00000,0.00971
534F4C31,32467,276489144,268,209,3003,3008,59,-5,59.00000,0.00277
534F4C31,32467,276494130,225,159,3003,3008,66,-5,66.00000,0.00277
534F4C31,32468,276499177,318,258,3003,3008,60,-5,60.00000,0.00277
534F4C31,32469,276504148,288,189,3002,3007,99,-5,99.00000,0.00277
534F4C31,32470,276509174,256,248,3001,3008,8,-7,8.00000,-0.00185
534F4C31,32470,276514644,219,169,3005,3008,50,-3,50.00000,0.00740
534F4C31,32470,276519129,303,208,3001,3010,95,-9,95.00000,-0.00647
534F4C31,32471,276524137,314,211,3005,3008,103,-3,103.00000,0.00740
534F4C31,32472,276529151,336,240,3003,3011,96,-8,96.00000,-0.00416
534F4C31,32473,276534252,316,246,3003,3009,70,-6,70.00000,0.00046
534F4C31,32474,276539142,257,184,3001,3008,73,-7,73.00000,-0.00185
534F4C31,32475,276544191,289,253,3003,3008,36,-5,36.00000,0.00277
534F4C31,32476,276549590,303,241,3001,3010,62,-9,62.00000,-0.00647
534F4C31,32476,276554310,299,182,3002,3009,117,-7,117.00000,-0.00185
534F4C31,32476,276559282,295,153,3002,3008,142,-6,142.00000,0.00046
534F4C31,32476,276564135,332,212,3003,3007,120,-4,120.00000,0.00508
534F4C31,32477,276569184,357,233,3005,3006,124,-1,124.00000,0.01202
534F4C31,32477,276574130,337,214,3002,3008,123,-6,123.00000,0.00046
534F4C31,32477,276579168,346,237,3002,3007,109,-5,109.00000,0.00277
534F4C31,32477,276584137,362,248,3002,3008,114,-6,114.00000,0.00046
534F4C31,32478,276589139,342,225,3002,3007,117,-5,117.00000,0.00277
534F4C31,32479,276594712,342,256,3005,3004,86,1,86.00000,0.01664
534F4C31,32480,276599254,319,222,3003,3008,97,-5,97.00000,0.00277
534F4C31,32481,276604208,323,175,3002,3008,148,-6,148.00000,0.00046
534F4C31,32482,276609133,315,161,3004,3004,154,0,154.00000,0.01433
534F4C31,32482,276614948,365,245,3005,3009,120,-4,120.00000,0.00508
534F4C31,32483,276619132,338,195,3002,3009,143,-7,143.00000,-0.00185
534F4C31,32484,276624497,328,170,3001,3008,158,-7,158.00000,-0.00185
534F4C31,32484,276629140,281,219,3002,3008,62,-6,62.00000,0.00046
534F4C31,32484,276634132,293,217,3003,3007,76,-4,76.00000,0.00508
534F4C31,32484,276639135,313,194,3000,3009,119,-9,119.00000,-0.00647
534F4C31,32485,276644150,321,211,3004,3011,110,-7,110.00000,-0.00185
534F4C31,32486,276649147,352,239,3001,3006,113,-5,113.00000,0.00277
