device_id,seq,timestamp_us,voutp_raw,voutn_raw,iout_raw,iref_raw,v_diff,i_diff,v_volts,i_amps
534F4C31,227666,1990949769,317,194,2987,3015,123,-28,123.00000,-0.07221
534F4C31,227667,1990954132,303,160,3011,3015,143,-4,143.00000,-0.01032
534F4C31,227668,1990959986,348,183,2999,3025,165,-26,165.00000,-0.06705
534F4C31,227669,1990964136,336,163,3009,3026,173,-17,173.00000,-0.04384
534F4C31,227669,1990969366,310,155,3016,3018,155,-2,155.00000,-0.00516
534F4C31,227669,1990974173,311,197,3005,3018,114,-13,114.00000,-0.03352
534F4C31,227670,1990979197,342,239,3011,3030,103,-19,103.00000,-0.04900
534F4C31,227671,1990984159,299,225,3011,3012,74,-1,74.00000,-0.00258
534F4C31,227671,1990989681,251,166,3012,3014,85,-2,85.00000,-0.00516
534F4C31,227671,1990994147,279,183,3012,3018,96,-6,96.00000,-0.01547
534F4C31,227671,1990999146,325,212,3007,2991,113,16,113.00000,0.04126
534F4C31,227671,1991004138,327,208,3014,3026,119,-12,119.00000,-0.03095
534F4C31,227671,1991009144,345,235,3011,3018,110,-7,110.00000,-0.01805
534F4C31,227672,1991014657,363,252,3013,3011,111,2,111.00000,0.00516
534F4C31,227673,1991019174,294,210,3004,3012,84,-8,84.00000,-0.02063
534F4C31,227674,1991024132,284,157,3002,3013,127,-11,127.00000,-0.02837
534F4C31,227674,1991029135,334,170,3011,3016,164,-5,164.00000,-0.01289
534F4C31,227675,1991034183,289,226,3001,3012,63,-11,63.00000,-0.02837
534F4C31,227676,1991039570,216,172,3011,3020,44,-9,44.00000,-0.02321
534F4C31,227677,1991044513,265,246,3012,3018,19,-6,19.00000,-0.01547
534F4C31,227677,1991049136,242,178,3010,3008,64,2,64.00000,0.00516
534F4C31,227678,1991055398,309,221,3007,3026,88,-19,88.00000,-0.04900
534F4C31,227679,1991059133,295,196,3020,3017,99,3,99.00000,0.00774
534F4C31,227680,1991064671,358,206,3013,3012,152,1,152.00000,0.00258
534F4C31,227680,1991069179,328,197,3010,3035,131,-25,131.00000,-0.06447
534F4C31,227681,1991074145,327,235,3016,3012,92,4,92.00000,0.01032
534F4C31,227681,1991079869,333,267,3012,3016,66,-4,66.00000,-0.01032
534F4C31,227681,1991084141,278,197,3008,3005,81,3,81.00000,0.00774
534F4C31,227681,1991089177,302,208,3004,3016,94,-12,94.00000,-0.03095
534F4C31,227681,1991094145,335,230,3011,3030,105,-19,105.00000,-0.04900
534F4C31,227682,1991099135,348,227,3027,3024,121,3,121.00000,0.00774
534F4C31,227683,1991104149,328,184,3021,2998,144,23,144.00000,0.05931
534F4C31,227684,1991109390,331,203,3008,3002,128,6,128.00000,0.01547
534F4C31,227685,1991114185,282,236,3025,3015,46,10,46.00000,0.02579
534F4C31,227686,1991119148,223,161,3012,3023,62,-11,62.00000,-0.02837
534F4C31,227687,1991124149,316,236,3011,3039,80,-28,80.00000,-0.07221
534F4C31,227687,1991129932,339,251,3005,3012,88,-7,88.00000,-0.01805
534F4C31,227688,1991134152,306,195,3017,3020,111,-3,111.00000,-0.00774
534F4C31,227689,1991139292,261,240,3016,3018,21,-2,21.00000,-0.00516
534F4C31,227689,1991144298,232,170,3025,3014,62,11,62.00000,0.02837
534F4C31,227690,1991149443,266,230,3013,3025,36,-12,36.00000,-0.03095
534F4C31,227690,1991154144,235,164,3007,3018,71,-11,71.00000,-0.02837
534F4C31,227691,1991159690,314,243,3010,3024,71,-14,71.00000,-0.03610
534F4C31,227692,1991164326,321,235,2999,3021,86,-22,86.00000,-0.05673
534F4C31,227692,1991169472,321,223,3012,3017,98,-5,98.00000,-0.01289
534F4C31,227692,1991174470,332,239,3032,3029,93,3,93.00000,0.00774
534F4C31,227692,1991179142,338,234,3013,3021,104,-8,104.00000,-0.02063
534F4C31,227693,1991184131,340,215,3013,3018,125,-5,125.00000,-0.01289
534F4C31,227693,1991189139,328,177,3012,3028,151,-16,151.00000,-0.04126
534F4C31,227693,1991194175,354,229,3010,3011,125,-1,125.00000,-0.00258
534F4C31,227693,1991199149,358,222,3011,3019,136,-8,136.00000,-0.02063
534F4C31,227694,1991204149,312,212,3012,3013,100,-1,100.00000,-0.00258
534F4C31,227695,1991209362,325,224,3007,3006,101,1,101.00000,0.00258
534F4C31,227696,1991214140,346,210,3009,3013,136,-4,136.00000,-0.01032
534F4C31,227696,1991219234,317,132,3010,3017,185,-7,185.00000,-0.01805
534F4C31,227697,1991224423,338,226,2991,3017,112,-26,112.00000,-0.06705
534F4C31,227698,1991229350,343,230,3008,3021,113,-13,113.00000,-0.03352
534F4C31,227699,1991234622,296,246,3026,3025,50,1,50.00000,0.00258
534F4C31,227700,1991239371,216,164,3003,3016,52,-13,52.00000,-0.03352
534F4C31,227701,1991244594,275,275,3017,3014,0,3,0.00000,0.00774
534F4C31,227702,1991251587,236,146,3011,3015,90,-4,90.00000,-0.01032
534F4C31,227702,1991256230,264,111,3014,3022,153,-8,153.00000,-0.02063
534F4C31,227702,1991259133,268,130,3007,3022,138,-15,138.00000,-0.03868
534F4C31,227703,1991264154,322,224,3013,3023,98,-10,98.00000,-0.02579
534F4C31,227704,1991269355,280,210,3013,3006,70,7,70.00000,0.01805
534F4C31,227705,1991274714,279,184,3008,3002,95,6,95.00000,0.01547
534F4C31,227705,1991279741,329,243,3009,3017,86,-8,86.00000,-0.02063
534F4C31,227705,1991284157,303,202,3002,3002,101,0,101.00000,0.00000
534F4C31,227706,1991289150,315,203,3007,3020,112,-13,112.00000,-0.03352
534F4C31,227707,1991294142,329,263,3015,3022,66,-7,66.00000,-0.01805
534F4C31,227707,1991299138,302,208,3013,3012,94,1,94.00000,0.00258
534F4C31,227707,1991304149,322,213,3014,2998,109,16,109.00000,0.04126
534F4C31,227708,1991309143,346,234,3010,3018,112,-8,112.00000,-0.02063
534F4C31,227709,1991314137,366,210,3010,3012,156,-2,156.00000,-0.00516
534F4C31,227710,1991319207,267,198,3017,3036,69,-19,69.00000,-0.04900
534F4C31,227710,1991325346,277,177,3013,3009,100,4,100.00000,0.01032
534F4C31,227710,1991329130,297,162,3007,3017,135,-10,135.00000,-0.02579
534F4C31,227710,1991334146,308,210,3014,3046,98,-32,98.00000,-0.08252
534F4C31,227711,1991339146,289,203,3008,3018,86,-10,86.00000,-0.02579
534F4C31,227712,1991345121,285,292,3010,3004,-7,6,-7.00000,0.01547
534F4C31,227712,1991350243,217,177,3006,3017,40,-11,40.00000,-0.02837
534F4C31,227712,1991354136,259,177,3003,3028,82,-25,82.00000,-0.06447
534F4C31,227713,1991359153,328,228,3016,3002,100,14,100.00000,0.03610
534F4C31,227714,1991364142,360,248,3037,3012,112,25,112.00000,0.06447
534F4C31,227715,1991369154,345,195,2988,2998,150,-10,150.00000,-0.02579
534F4C31,227715,1991374639,328,181,2988,3017,147,-29,147.00000,-0.07478
534F4C31,227716,1991379247,280,230,3009,3031,50,-22,50.00000,-0.05673
534F4C31,227716,1991384144,246,189,3008,3014,57,-6,57.00000,-0.01547
534F4C31,227717,1991389506,276,203,3018,3002,73,16,73.00000,0.04126
534F4C31,227717,1991394161,305,219,3016,3023,86,-7,86.00000,-0.01805
534F4C31,227717,1991399139,302,187,3024,3002,115,22,115.00000,0.05673
534F4C31,227717,1991404159,318,202,3010,3026,116,-16,116.00000,-0.04126
534F4C31,227718,1991409571,282,271,3024,3029,11,-5,11.00000,-0.01289
534F4C31,227719,1991414398,255,175,3006,3024,80,-18,80.00000,-0.04642
534F4C31,227719,1991420272,303,154,3012,3015,149,-3,149.00000,-0.00774
534F4C31,227720,1991424155,273,225,3012,3011,48,1,48.00000,0.00258
534F4C31,227721,1991429130,246,185,3013,3016,61,-3,61.00000,-0.00774
534F4C31,227721,1991434525,306,188,3010,3016,118,-6,118.00000,-0.01547
534F4C31,227721,1991439132,301,159,3000,3040,142,-40,142.00000,-0.10315
534F4C31,227722,1991444171,291,287,3005,2988,4,17,4.00000,0.04384
534F4C31,227723,1991450663,252,200,3014,3013,52,1,52.00000,0.00258
534F4C31,227724,1991456220,281,201,3010,3013,80,-3,80.00000,-0.00774
534F4C31,227724,1991461842,321,208,3011,3023,113,-12,113.00000,-0.03095
534F4C31,227725,1991464356,275,165,3019,3014,110,5,110.00000,0.01289
534F4C31,227725,1991470188,311,200,3016,3025,111,-9,111.00000,-0.02321
534F4C31,227725,1991474129,304,189,3003,3014,115,-11,115.00000,-0.02837
534F4C31,227726,1991479251,348,222,3007,3013,126,-6,126.00000,-0.01547
534F4C31,227726,1991484153,333,206,3006,3038,127,-32,127.00000,-0.08252
534F4C31,227727,1991489186,296,246,3012,3017,50,-5,50.00000,-0.01289
534F4C31,227727,1991494142,281,201,3012,3017,80,-5,80.00000,-0.01289
534F4C31,227728,1991499705,290,234,3009,3017,56,-8,56.00000,-0.02063
534F4C31,227729,1991504150,249,168,3015,3023,81,-8,81.00000,-0.02063
534F4C31,227730,1991509145,315,180,3013,3014,135,-1,135.00000,-0.00258
534F4C31,227731,1991514892,349,161,3005,3015,188,-10,188.00000,-0.02579
534F4C31,227732,1991520713,316,182,3012,3018,134,-6,134.00000,-0.01547
534F4C31,227732,1991524903,293,161,3012,3026,132,-14,132.00000,-0.03610
534F4C31,227732,1991529131,319,198,3008,3027,121,-19,121.00000,-0.04900
534F4C31,227732,1991534144,333,213,3011,2999,120,12,120.00000,0.03095
534F4C31,227733,1991539339,328,205,3012,3026,123,-14,123.00000,-0.03610
534F4C31,227734,1991544154,317,217,3019,2998,100,21,100.00000,0.05415
534F4C31,227735,1991549191,269,213,3009,3004,56,5,56.00000,0.01289
534F4C31,227736,1991554235,239,130,3025,3013,109,12,109.00000,0.03095
534F4C31,227736,1991559475,327,185,3011,3029,142,-18,142.00000,-0.04642
534F4C31,227736,1991564179,353,226,3001,3002,127,-1,127.00000,-0.00258
534F4C31,227736,1991569138,338,210,3011,3017,128,-6,128.00000,-0.01547
534F4C31,227736,1991574157,342,230,3010,3016,112,-6,112.00000,-0.01547
534F4C31,227737,1991579154,358,245,3007,3027,113,-20,113.00000,-0.05158
534F4C31,227738,1991584666,345,221,3008,3018,124,-10,124.00000,-0.02579
534F4C31,227739,1991589145,266,216,3011,3017,50,-6,50.00000,-0.01547
534F4C31,227739,1991594444,265,181,3013,3010,84,3,84.00000,0.00774
534F4C31,227740,1991600419,334,203,3032,2999,131,33,131.00000,0.08510
534F4C31,227741,1991604287,286,126,3020,3016,160,4,160.00000,0.01032
534F4C31,227742,1991609538,342,209,3014,3016,133,-2,133.00000,-0.00516
534F4C31,227742,1991614139,346,203,3010,3030,143,-20,143.00000,-0.05158
534F4C31,227743,1991619179,328,219,3007,3002,109,5,109.00000,0.01289
534F4C31,227744,1991624158,323,224,2998,3010,99,-12,99.00000,-0.03095
534F4C31,227745,1991629153,341,275,3013,3020,66,-7,66.00000,-0.01805
534F4C31,227746,1991634193,282,193,3009,3016,89,-7,89.00000,-0.01805
534F4C31,227747,1991639151,299,239,3009,3023,60,-14,60.00000,-0.03610
534F4C31,227748,1991644440,286,166,3013,3013,120,0,120.00000,0.00000
534F4C31,227749,1991649139,323,195,3009,3019,128,-10,128.00000,-0.02579
534F4C31,227750,1991655002,334,219,3011,3004,115,7,115.00000,0.01805
534F4C31,227751,1991659414,311,217,3013,3024,94,-11,94.00000,-0.02837
534F4C31,227751,1991664147,304,216,3035,3023,88,12,88.00000,0.03095
534F4C31,227752,1991669167,295,229,3006,3015,66,-9,66.00000,-0.02321
534F4C31,227753,1991674379,275,208,3012,3017,67,-5,67.00000,-0.01289
534F4C31,227753,1991679146,308,238,3002,3018,70,-16,70.00000,-0.04126
534F4C31,227753,1991684137,310,213,3007,3014,97,-7,97.00000,-0.01805
534F4C31,227754,1991689612,312,191,3012,3014,121,-2,121.00000,-0.00516
534F4C31,227754,1991694142,311,158,3011,3031,153,-20,153.00000,-0.05158
534F4C31,227755,1991699632,348,212,3002,3016,136,-14,136.00000,-0.03610
534F4C31,227755,1991704157,323,188,3007,3017,135,-10,135.00000,-0.02579
534F4C31,227755,1991709148,348,214,3003,3005,134,-2,134.00000,-0.00516
534F4C31,227755,1991714139,365,220,3012,3021,145,-9,145.00000,-0.02321
534F4C31,227756,1991719136,346,216,3019,3013,130,6,130.00000,0.01547
534F4C31,227756,1991724191,341,234,3018,3034,107,-16,107.00000,-0.04126
534F4C31,227756,1991729137,340,241,3011,3016,99,-5,99.00000,-0.01289
534F4C31,227757,1991734167,329,228,3016,3008,101,8,101.00000,0.02063
534F4C31,227758,1991739345,323,222,3031,3001,101,30,101.00000,0.07736
534F4C31,227759,1991744153,323,248,3010,3016,75,-6,75.00000,-0.01547
534F4C31,227759,1991750154,281,174,2997,2991,107,6,107.00000,0.01547
534F4C31,227759,1991754133,267,179,3022,3010,88,12,88.00000,0.03095
534F4C31,227759,1991759134,313,213,2994,2992,100,2,100.00000,0.00516
534F4C31,227760,1991764141,356,242,3025,3003,114,22,114.00000,0.05673
534F4C31,227761,1991769135,337,214,3010,3015,123,-5,123.00000,-0.01289
534F4C31,227762,1991774849,352,225,3013,3025,127,-12,127.00000,-0.03095
534F4C31,227763,1991779458,317,212,3007,3020,105,-13,105.00000,-0.03352
534F4C31,227763,1991784150,282,166,3011,3016,116,-5,116.00000,-0.01289
534F4C31,227763,1991789155,288,169,3009,3017,119,-8,119.00000,-0.02063
534F4C31,227764,1991794136,332,220,3008,3019,112,-11,112.00000,-0.02837
534F4C31,227764,1991799146,306,214,3001,3016,92,-15,92.00000,-0.03868
534F4C31,227764,1991804151,282,181,3010,3017,101,-7,101.00000,-0.01805
534F4C31,227765,1991810019,350,237,3011,3026,113,-15,113.00000,-0.03868
534F4C31,227766,1991814345,336,206,3019,3009,130,10,130.00000,0.02579
534F4C31,227767,1991819157,300,210,3006,3013,90,-7,90.00000,-0.01805
534F4C31,227767,1991824347,285,229,3013,3023,56,-10,56.00000,-0.02579
534F4C31,227768,1991829127,299,220,3006,3024,79,-18,79.00000,-0.04642
534F4C31,227769,1991834432,318,229,3013,3017,89,-4,89.00000,-0.01032
534F4C31,227769,1991839600,268,144,3008,3022,124,-14,124.00000,-0.03610
534F4C31,227770,1991844292,299,231,3012,3013,68,-1,68.00000,-0.00258
534F4C31,227771,1991849143,288,162,2998,3016,126,-18,126.00000,-0.04642
534F4C31,227772,1991854177,301,190,3025,3022,111,3,111.00000,0.00774
534F4C31,227772,1991859907,318,200,3008,3035,118,-27,118.00000,-0.06963
534F4C31,227772,1991864261,323,193,3016,3021,130,-5,130.00000,-0.01289
534F4C31,227772,1991869128,307,141,3025,3016,166,9,166.00000,0.02321
534F4C31,227773,1991874181,337,209,3009,3007,128,2,128.00000,0.00516
534F4C31,227773,1991879130,340,163,3016,3018,177,-2,177.00000,-0.00516
534F4C31,227773,1991884177,340,194,3014,3013,146,1,146.00000,0.00258
534F4C31,227773,1991889153,329,201,3014,3016,128,-2,128.00000,-0.00516
534F4C31,227774,1991894689,363,258,3022,3018,105,4,105.00000,0.01032
534F4C31,227775,1991899151,322,218,3000,3012,104,-12,104.00000,-0.03095
534F4C31,227776,1991904261,309,214,3021,3022,95,-1,95.00000,-0.00258
534F4C31,227777,1991909377,314,213,3016,3016,101,0,101.00000,0.00000
534F4C31,227777,1991914768,346,182,3012,3022,164,-10,164.00000,-0.02579
534F4C31,227778,1991919141,316,198,3013,3020,118,-7,118.00000,-0.01805
534F4C31,227778,1991924136,311,221,3008,3012,90,-4,90.00000,-0.01032
534F4C31,227778,1991929131,318,216,2992,3015,102,-23,102.00000,-0.05931
534F4C31,227779,1991935075,314,231,3013,3008,83,5,83.00000,0.01289
534F4C31,227780,1991940402,284,185,3028,3016,99,12,99.00000,0.03095
534F4C31,227781,1991945130,331,204,2998,3015,127,-17,127.00000,-0.04384
534F4C31,227782,1991949462,306,203,3011,3004,103,7,103.00000,0.01805
534F4C31,227782,1991954843,291,189,3015,3018,102,-3,102.00000,-0.00774
534F4C31,227782,1991959909,304,188,3020,3032,116,-12,116.00000,-0.03095
534F4C31,227783,1991964169,323,206,3008,3017,117,-9,117.00000,-0.02321
534F4C31,227783,1991969130,326,209,3017,3024,117,-7,117.00000,-0.01805
534F4C31,227783,1991975132,365,256,3024,3003,109,21,109.00000,0.05415
534F4C31,227783,1991979136,338,226,3012,3015,112,-3,112.00000,-0.00774
534F4C31,227784,1991984213,337,221,3005,3017,116,-12,116.00000,-0.03095
534F4C31,227785,1991989150,327,213,3023,3028,114,-5,114.00000,-0.01289
534F4C31,227786,1991995233,361,282,3019,3023,79,-4,79.00000,-0.01032
534F4C31,227787,1991999165,293,212,3011,3020,81,-9,81.00000,-0.02321
534F4C31,227788,1992005144,315,211,3016,3006,104,10,104.00000,0.02579
534F4C31,227789,1992009449,320,209,3018,3035,111,-17,111.00000,-0.04384
534F4C31,227789,1992014437,341,196,3022,3002,145,20,145.00000,0.05158
534F4C31,227789,1992019138,290,192,3013,3015,98,-2,98.00000,-0.00516
534F4C31,227789,1992024141,313,213,3010,3025,100,-15,100.00000,-0.03868
534F4C31,227790,1992029153,347,244,2995,3030,103,-35,103.00000,-0.09026
534F4C31,227791,1992034153,335,241,3017,3020,94,-3,94.00000,-0.00774
534F4C31,227792,1992039320,281,230,3014,3021,51,-7,51.00000,-0.01805
534F4C31,227793,1992044403,301,192,3008,3011,109,-3,109.00000,-0.00774
534F4C31,227794,1992049141,322,201,3013,3017,121,-4,121.00000,-0.01032
534F4C31,227794,1992054161,330,208,3020,3008,122,12,122.00000,0.03095
534F4C31,227794,1992059176,346,237,3012,3016,109,-4,109.00000,-0.01032
534F4C31,227794,1992064137,360,235,3013,3017,125,-4,125.00000,-0.01032
534F4C31,227794,1992069148,344,220,3013,3024,124,-11,124.00000,-0.02837
534F4C31,227795,1992074150,337,273,3017,3062,64,-45,64.00000,-0.11604
534F4C31,227796,1992079147,250,232,3008,3019,18,-11,18.00000,-0.02837
534F4C31,227797,1992084590,276,226,3015,3017,50,-2,50.00000,-0.00516
534F4C31,227798,1992089162,251,168,3006,3029,83,-23,83.00000,-0.05931
534F4C31,227799,1992094233,312,203,3012,3017,109,-5,109.00000,-0.01289
534F4C31,227799,1992099741,330,177,3009,3016,153,-7,153.00000,-0.01805
534F4C31,227800,1992104438,319,193,3014,3017,126,-3,126.00000,-0.00774
534F4C31,227800,1992109657,335,135,3017,3013,200,4,200.00000,0.01032
534F4C31,227800,1992114546,358,207,3022,3011,151,11,151.00000,0.02837
534F4C31,227800,1992119153,326,193,3009,3008,133,1,133.00000,0.00258
534F4C31,227801,1992124153,339,224,3010,3017,115,-7,115.00000,-0.01805
534F4C31,227802,1992129150,332,243,3015,3017,89,-2,89.00000,-0.00516
534F4C31,227803,1992134157,267,195,3006,3015,72,-9,72.00000,-0.02321
534F4C31,227804,1992139417,262,155,3010,3017,107,-7,107.00000,-0.01805
534F4C31,227805,1992144599,315,238,3022,3017,77,5,77.00000,0.01289
534F4C31,227806,1992149145,298,172,3011,3015,126,-4,126.00000,-0.01032
534F4C31,227807,1992154946,333,194,3009,3015,139,-6,139.00000,-0.01547
534F4C31,227808,1992159183,322,218,3003,3010,104,-7,104.00000,-0.01805
534F4C31,227809,1992165011,337,184,3014,3018,153,-4,153.00000,-0.01032
534F4C31,227809,1992169395,273,171,3001,3014,102,-13,102.00000,-0.03352
534F4C31,227809,1992174174,270,134,3016,3024,136,-8,136.00000,-0.02063
534F4C31,227809,1992179149,338,218,3016,3019,120,-3,120.00000,-0.00774
534F4C31,227810,1992184175,343,217,3003,3014,126,-11,126.00000,-0.02837
534F4C31,227811,1992189134,330,209,3009,3014,121,-5,121.00000,-0.01289
534F4C31,227812,1992194631,334,261,3002,3009,73,-7,73.00000,-0.01805
534F4C31,227813,1992199225,252,177,3009,3003,75,6,75.00000,0.01547
534F4C31,227814,1992204359,278,211,3013,3013,67,0,67.00000,0.00000
534F4C31,227815,1992211239,321,199,3016,3022,122,-6,122.00000,-0.01547
534F4C31,227815,1992216527,332,218,3013,3014,114,-1,114.00000,-0.00258
534F4C31,227815,1992219460,261,139,3010,3004,122,6,122.00000,0.01547
534F4C31,227815,1992224139,315,203,3010,3026,112,-16,112.00000,-0.04126
534F4C31,227815,1992229148,348,240,3012,3018,108,-6,108.00000,-0.01547
534F4C31,227815,1992234143,336,223,3010,3012,113,-2,113.00000,-0.00516
534F4C31,227815,1992239140,322,212,3014,3015,110,-1,110.00000,-0.00258
534F4C31,227816,1992244133,347,233,3007,3019,114,-12,114.00000,-0.03095
534F4C31,227817,1992249177,322,224,3010,3013,98,-3,98.00000,-0.00774
534F4C31,227818,1992254165,233,239,3010,3006,-6,4,-6.00000,0.01032
534F4C31,227818,1992259504,236,161,3021,3046,75,-25,75.00000,-0.06447
534F4C31,227819,1992264151,312,214,3010,3021,98,-11,98.00000,-0.02837
534F4C31,227820,1992269619,276,211,3002,3015,65,-13,65.00000,-0.03352
534F4C31,227820,1992276488,292,223,3006,3010,69,-4,69.00000,-0.01032
534F4C31,227820,1992279129,255,168,3007,3011,87,-4,87.00000,-0.01032
534F4C31,227820,1992284138,308,193,3028,3003,115,25,115.00000,0.06447
534F4C31,227821,1992289144,316,206,3012,3009,110,3,110.00000,0.00774
534F4C31,227822,1992294479,341,253,3006,3019,88,-13,88.00000,-0.03352
534F4C31,227823,1992299152,278,211,3010,3018,67,-8,67.00000,-0.02063
534F4C31,227824,1992304136,221,164,3007,3016,57,-9,57.00000,-0.02321
534F4C31,227825,1992309141,274,215,3011,3011,59,0,59.00000,0.00000
534F4C31,227826,1992314483,277,156,3008,3026,121,-18,121.00000,-0.04642
534F4C31,227827,1992320356,301,205,3003,3049,96,-46,96.00000,-0.11862
534F4C31,227827,1992324679,280,178,3011,3010,102,1,102.00000,0.00258
534F4C31,227828,1992329142,311,243,3016,3026,68,-10,68.00000,-0.02579
534F4C31,227828,1992334156,236,163,3010,3010,73,0,73.00000,0.00000
534F4C31,227828,1992339129,293,195,3011,3013,98,-2,98.00000,-0.00516
534F4C31,227828,1992344145,339,232,3007,3004,107,3,107.00000,0.00774
534F4C31,227829,1992349137,347,221,3010,3010,126,0,126.00000,0.00000
534F4C31,227829,1992354156,332,177,3005,3005,155,0,155.00000,0.00000
534F4C31,227829,1992359160,350,223,3013,3015,127,-2,127.00000,-0.00516
534F4C31,227829,1992364155,363,236,3009,3022,127,-13,127.00000,-0.03352
534F4C31,227830,1992369180,339,220,3007,3017,119,-10,119.00000,-0.02579
534F4C31,227831,1992374174,345,224,3010,3013,121,-3,121.00000,-0.00774
534F4C31,227832,1992379146,331,254,3010,3011,77,-1,77.00000,-0.00258
534F4C31,227832,1992384132,254,179,3007,3020,75,-13,75.00000,-0.03352
534F4C31,227833,1992389139,297,206,3030,3028,91,2,91.00000,0.00516
534F4C31,227834,1992394152,312,254,3012,3007,58,5,58.00000,0.01289
534F4C31,227835,1992400145,311,194,3008,3017,117,-9,117.00000,-0.02321
534F4C31,227836,1992404150,285,144,3017,3016,141,1,141.00000,0.00258
534F4C31,227836,1992409160,339,215,3014,3023,124,-9,124.00000,-0.02321
534F4C31,227836,1992414140,362,238,3006,3022,124,-16,124.00000,-0.04126
534F4C31,227837,1992419155,341,189,3005,3021,152,-16,152.00000,-0.04126
534F4C31,227838,1992424606,322,221,2998,3013,101,-15,101.00000,-0.03868
534F4C31,227838,1992429128,269,214,3017,3005,55,12,55.00000,0.03095
534F4C31,227839,1992434760,289,210,3013,3017,79,-4,79.00000,-0.01032
534F4C31,227840,1992439135,261,179,3020,3016,82,4,82.00000,0.01032
534F4C31,227841,1992445329,362,218,3005,3008,144,-3,144.00000,-0.00774
534F4C31,227842,1992450855,365,227,3031,3011,138,20,138.00000,0.05158
534F4C31,227843,1992454411,299,204,3012,3011,95,1,95.00000,0.00258
534F4C31,227843,1992460319,316,215,3006,3017,101,-11,101.00000,-0.02837
534F4C31,227843,1992464131,318,206,2987,3028,112,-41,112.00000,-0.10573
534F4C31,227843,1992469148,330,216,3011,3024,114,-13,114.00000,-0.03352
534F4C31,227843,1992474145,342,235,3018,3011,107,7,107.00000,0.01805
534F4C31,227843,1992479135,356,243,3010,3016,113,-6,113.00000,-0.01547
534F4C31,227844,1992484689,303,246,3016,3017,57,-1,57.00000,-0.00258
534F4C31,227845,1992489155,240,216,3009,3020,24,-11,24.00000,-0.02837
534F4C31,227846,1992494210,262,264,3009,3008,-2,1,-2.00000,0.00258
534F4C31,227846,1992499131,225,182,3007,2999,43,8,43.00000,0.02063
534F4C31,227847,1992504138,288,203,3005,3017,85,-12,85.00000,-0.03095
534F4C31,227848,1992509801,346,237,3011,3016,109,-5,109.00000,-0.01289
534F4C31,227848,1992514253,345,200,3002,3015,145,-13,145.00000,-0.03352
534F4C31,227848,1992519127,340,198,3006,3012,142,-6,142.00000,-0.01547
534F4C31,227849,1992524186,348,212,3007,3016,136,-9,136.00000,-0.02321
534F4C31,227850,1992529168,342,152,3011,2992,190,19,190.00000,0.04900
534F4C31,227850,1992534342,348,192,3016,3028,156,-12,156.00000,-0.03095
534F4C31,227850,1992539134,311,187,3008,2996,124,12,124.00000,0.03095
534F4C31,227851,1992544175,324,217,3012,3019,107,-7,107.00000,-0.01805
534F4C31,227851,1992549133,323,168,3013,3017,155,-4,155.00000,-0.01032
534F4C31,227852,1992554714,302,243,3025,3015,59,10,59.00000,0.02579
534F4C31,227853,1992559909,296,211,3011,3037,85,-26,85.00000,-0.06705
534F4C31,227853,1992564144,318,191,3008,3019,127,-11,127.00000,-0.02837
534F4C31,227854,1992570284,325,216,2995,3012,109,-17,109.00000,-0.04384
534F4C31,227855,1992574144,310,203,3014,3017,107,-3,107.00000,-0.00774
534F4C31,227856,1992579493,332,242,3015,3028,90,-13,90.00000,-0.03352
534F4C31,227856,1992584129,296,161,3015,3018,135,-3,135.00000,-0.00774
534F4C31,227857,1992589197,313,249,3012,3015,64,-3,64.00000,-0.00774
534F4C31,227858,1992594155,284,210,3015,3023,74,-8,74.00000,-0.02063
534F4C31,227858,1992599606,323,196,3011,3016,127,-5,127.00000,-0.01289
534F4C31,227859,1992604172,314,194,3015,3009,120,6,120.00000,0.01547
534F4C31,227860,1992609172,328,232,3021,3019,96,2,96.00000,0.00516
534F4C31,227861,1992614147,293,226,3015,3016,67,-1,67.00000,-0.00258
534F4C31,227861,1992620454,292,179,3008,3013,113,-5,113.00000,-0.01289
534F4C31,227861,1992624164,298,193,3012,3017,105,-5,105.00000,-0.01289
534F4C31,227861,1992629139,338,235,3000,3004,103,-4,103.00000,-0.01032
534F4C31,227862,1992634141,334,218,3007,3016,116,-9,116.00000,-0.02321
534F4C31,227862,1992639129,323,177,3008,3017,146,-9,146.00000,-0.02321
534F4C31,227863,1992644177,332,247,3009,3008,85,1,85.00000,0.00258
534F4C31,227864,1992649548,320,195,3007,3017,125,-10,125.00000,-0.02579
534F4C31,227864,1992654152,308,180,2993,3006,128,-13,128.00000,-0.03352
534F4C31,227865,1992659142,343,222,3011,3018,121,-7,121.00000,-0.01805
534F4C31,227866,1992664732,358,166,3006,3019,192,-13,192.00000,-0.03352
534F4C31,227866,1992669166,321,156,3014,3003,165,11,165.00000,0.02837
534F4C31,227867,1992674148,306,197,3011,3019,109,-8,109.00000,-0.02063
534F4C31,227868,1992680165,273,232,3006,3030,41,-24,41.00000,-0.06189
534F4C31,227868,1992684814,229,154,3017,3039,75,-22,75.00000,-0.05673
534F4C31,227869,1992689151,274,184,3013,3025,90,-12,90.00000,-0.03095
534F4C31,227870,1992694158,310,195,3008,3020,115,-12,115.00000,-0.03095
534F4C31,227871,1992699157,296,215,3006,3015,81,-9,81.00000,-0.02321
534F4C31,227871,1992704364,254,180,3013,3016,74,-3,74.00000,-0.00774
534F4C31,227872,1992709389,299,204,3011,3012,95,-1,95.00000,-0.00258
